id,CT,HarNgn2
14113016,+0*1*2*3*26,1.5675053734198812
1520844505,+6*16*18*24/2/11,1.5672536764627278
1119159300,+18*24/11-18*31/11,1.5671198361039416
1488425971,+0*3*20*24*25/11,1.56700831925464
540043689,+0*24/11+26*31/1,1.5667456412822345
912218504,+9*18/33+18*24/11,1.566734640537683
842923386,+7*16/10+19*24/11,1.566734640537683
847376352,+7*19/26+19*24/11,1.566734640537683
909492604,+9*16/26+18*24/11,1.566734640537683
51446516,+4+10-13-25-26-28,1.5666893936905772
1486964131,+0*1*2*20/14/18,1.5657277921952142
1486943273,+0*1*2*6*9/30,1.5656447697353084
621523602,+2*9/10+16*24/11,1.5655381599283391
634059519,+2*17/5+3*26/21,1.5653944418575303
634064110,+2*17/5+8*20/21,1.5653944418575303
719981000,+4*12/29+16*24/11,1.5649573833845385
630474691,+2*14/33+16*24/11,1.5648752185782684
998981621,+12*22/10+16*24/11,1.5648752185782684
1002234829,+12*25/10+18*24/11,1.5648752185782684
1320722808,-3*9/7-5*33/4,1.564604430250959
1320722261,-3*9/7-5*16/20,1.564604430250959
557551485,+1*2*33+13*24*26,1.5643568219565311
1194300066,+24*30/14-15*21/11,1.5642809500166572
1493616541,+1*2*2*26*26/30,1.564000492643269
1541888264,+18*18*25*28*30/11,1.56388942292104
1542538499,+19*19*25*28*33/11,1.56388942292104
1540530081,+16*19*25*28*30/11,1.56388942292104
1521193359,+6*19*19*25/11/13,1.56344540320003
1520840875,+6*16*18*20/11/13,1.56344540320003
1521097281,+6*18*19*26/11/13,1.56344540320003
1488137203,+0*3*6*19/11/13,1.56344540320003
1520816730,+6*16*16*26/11/13,1.56344540320003
1521087093,+6*18*18*30/11/13,1.56344540320003
884750492,+8*22/12-3*13/14,1.5634320945980806
1486963112,+0*1*2*19/16/30,1.563400639065081
572855505,+1*10/33-10*10/22,1.563230856352001
583342424,+1*17/10+7*24/21,1.563181604425815
1085923224,+16*24/11-13*18/21,1.56298511425625
866426165,+8*8/14-3*13/7,1.5625825640861315
263139013,+4*8-3*14-8*29,1.5625661318291912
1493914530,+1*2*12*28/4/33,1.5624138326847974
713681836,+4*8/25-3*13/7,1.5624116577297191
1487260947,+0*1*12*21/14/33,1.5623759280447207
695134411,+3*26/21+4*9/5,1.562270312311323
510204494,+0*6/10+18*24/11,1.5622284554343069
1542588772,+19*20*21*24/11/22,1.5619621982155725
1486971296,+0*1*2*28/25/30,1.5619028513134512
1525690679,+8*10*14*20*24/21,1.5617919117358778
884889181,+8*22/16-11*14/7,1.5617352704210488
1540900367,+16*25*29*30/11/31,1.5616120041683337
1542909862,+19*25*29*29/11/27,1.5615329410676368
795189899,+6*8/19-12*13/7,1.5612238887286165
795146747,+6*8/18-3*13/7,1.5612238887286165
1320637474,-3*9/1-6*32/11,1.5611428741415223
1092997888,+16*31/30+24*28/11,1.5610143200421005
736480011,+4*24/11-20*31/13,1.5609936568247846
1512939340,+4*14*21*24*33/11,1.5605733006660432
1491371016,+0*12*16*24*33/11,1.5600978936347412
816915862,+6*24/11-13*13/1,1.5600272941080338
20454744,+18*22*24/11/13,1.5597749873199822
895006703,+8*31/3-9*20/11,1.5597401347332396
1540432935,+16*18*25*28*33/11,1.559617113392633
1119145778,+18*24/11-2*14/1,1.5595711708736102
997174629,+12*20/26+18*24/11,1.5595024859555244
997292126,+12*20/30+16*24/11,1.5595024859555244
1001199975,+12*24/11-3*13/1,1.559439994552692
1540850938,+16*24*26*29/11/28,1.559349222336006
804036740,+6*14/25-6*13/7,1.5589525477089394
559610473,+1*3/7-3*14/27,1.558840305160743
14787084,+1*2*18*27/33,1.5588384925628032
1494029048,+1*2*19*26*27/16,1.5581956299511055
591531399,+1*22/24+24*24/11,1.5581900004089435
1224255740,+29*29/11-9*25/21,1.5581877410353522
558832913,+1*2/33+4*4/13,1.557988412536543
1487008855,+0*1*3*28/11/13,1.557967222685929
1487266344,+0*1*12*27/25/33,1.557822816861905
1486918433,+0*1*1*16*28*33,1.5576978926352485
1486922058,+0*1*1*19*28*30,1.5576978926352485
1189310951,+24*24/11-12*17/1,1.5576775930874716
1542385440,+18*26*29*29/11/14,1.5574792213680522
1493913609,+1*2*12*27*31/33,1.557420526688322
1487092545,+0*1*6*12*12/33,1.557360832361454
813655851,+6*21/30+7*20/13,1.5571065020780592
1486440002,+0*0*4*22/11/13,1.5569975148891886
703992967,+3*33/14-3*21/25,1.5568409772679188
1542197103,+18*22*24*25/11/27,1.5565510129067577
121090005,+14+23-2-3-13-29,1.5562633055945123
9559918,+14+34-2-3-13,1.5562633055945123
121803270,+14+28-2-3-13-27,1.5562633055945123
1542625711,+19*20*25*29/11/31,1.5562437376821343
1513512437,+4*18*24*30*33/11,1.5561960686692886
1513271551,+4*16*24*26*33/11,1.5561960686692886
884750317,+8*22/12-3*8/2,1.555855885483425
712827654,+4*8/0-2*3/7,1.5556846400124693
79119405,+7+16-3-13-19-24,1.5556289190268815
1189314156,+24*24/11-16*32/1,1.5555940280349314
813683722,+6*21/30-16*26/22,1.5554606704269929
736728573,+4*24/18-9*31/11,1.5550535964297845
1320722311,-3*9/7-5*18/2,1.555019051986238
1320722353,-3*9/7-5*19/12,1.555019051986238
1320721936,-3*9/7-5*6/25,1.555019051986238
882797979,+8*20/29+19*24/11,1.554966831757837
1133763703,+19*24/11-10*13/34,1.554966831757837
1189305927,+24*24/11-6*17/34,1.554188870150352
990355849,+12*14/30+18*24/11,1.5538863968423595
1398555542,-7*28/11-9*11/17,1.5537360225873578
631845417,+2*15/28+19*24/11,1.5536912383239845
1133753290,+19*24/11+31*34/28,1.5536912383239845
1133752526,+19*24/11+27*33/28,1.5536912383239845
1133754580,+19*24/11-0*32/28,1.5536912383239845
744868208,+4*30/28+19*24/11,1.5536912383239845
945269888,+10*21/28+19*24/11,1.5536912383239845
1133750606,+19*24/11+22*25/28,1.5536912383239845
888822791,+8*25/27-3*14/27,1.5534586957986918
1486895129,+0*1*1*2*28/14,1.5534199408890803
794943217,+6*8/12-11*12/7,1.5534056583450442
1494040838,+1*2*20*26*27/25,1.5533330725076684
1189312745,+24*24/11-14*28/11,1.5533127714579236
963286919,+11*13/28+19*24/11,1.553140695255057
1570539817,-4*9*17*33/32/34,1.5525769326164665
1119151775,+18*24/11-8*18/21,1.552327980868765
1053353455,+14*30/33-3*12/27,1.5523220855439197
558715599,+1*2/30+8*10/22,1.5522491160665848
881165855,+8*19/16-13*13/1,1.5521309862613892
1133765248,+19*24/11-12*13/26,1.552107711937494
1147131173,+20*24/11-13*20/11,1.5520219783901998
1513692654,+4*20*24*28*34/11,1.5519573246274607
500118444,+0*1*2-6*14*17,1.551858577296974
1092864805,+16*31/25+24*24/11,1.5516309276068192
1544544352,+24*30*30*33/14/21,1.5513769941108682
1191824408,+24*27/11-14*18/19,1.551323017131694
692051563,+3*24/11-5*19/11,1.5511127123849415
1494012671,+1*2*18*22*27/30,1.5508184118148047
1498261678,+1*16*24*28/11/13,1.5507496737844022
1174606643,+22*29/11-13*14/6,1.5506391636509147
1494752520,+1*4*8*9/7/21,1.550601269417822
1540697429,+16*21*27*27*33/11,1.5506006997604491
1543675549,+21*24*24*33/6/11,1.5505556762175954
1119151691,+18*24/11-8*16/1,1.5503669526643291
1151517621,+20*29/11-10*13/11,1.5503457823741111
1504087230,+2*19*20*25/11/13,1.5502759016428926
1487258553,+0*1*12*19*34/33,1.550086867952999
951771741,+10*27/17+19*24/11,1.550055596918255
599966654,+1*28/17+19*24/11,1.550055596918255
736481895,+4*24/11-25*28/11,1.5499528043595605
49570196,+4+7+14-2-3-13,1.5498433595486991
1147130983,+20*24/11-13*14/21,1.549779149658978
868452836,+8*9/33-3*8/27,1.54974859660231
321011976,+7*22-3*20-5*30,1.5495931583063365
1564343980,-3*4*27*32/17/21,1.5494575053575037
1540193916,+16*16*25*29/2/11,1.5494299380967669
1541988290,+18*19*25*29/2/11,1.5494299380967669
612865485,+2*4/5+3*20/21,1.5493431468789307
846345503,+7*18/34+19*24/11,1.5493194209080563
445906368,+25*31-6*28-21*25,1.5491579113009386
958539114,+10*33/29+19*24/11,1.5490816459722088
1133760023,+19*24/11-6*8/21,1.5490816459722088
1133752163,+19*24/11+26*30/29,1.5490816459722088
848255822,+7*20/13+13*21/33,1.548979910894292
736465340,+4*24/11-2*10/13,1.5486115197905188
736463689,+4*24/11-0*27/13,1.5486115197905188
736475019,+4*24/11-12*28/13,1.5486115197905188
736455749,+4*24/11+14*32/13,1.5486115197905188
736471847,+4*24/11-8*30/13,1.5486115197905188
1488526635,+0*4*4*16/11/30,1.5485137499612032
1138242784,+19*29/11-14*29/11,1.5484315472632997
1119155615,+18*24/11-13*14/28,1.548408728016681
818746222,+6*25/29+18*24/11,1.5482857797335965
1085906803,+16*24/11+20*25/29,1.5482857797335965
1025697387,+13*25/3-9*12/11,1.5480700301604045
1540165275,+16*16*22*24/4/11,1.5480541691396124
895131275,+8*31/7-3*19/27,1.5479128694867454
531088120,+0*18/21+20*24/11,1.547735946640884
1542934642,+19*26*28*29/11/13,1.5476056313561857
1565996498,-3*9*14*30/8/11,1.5470713327508907
1520130467,+6*12*16*25/11/13,1.5468034475237944
710252245,+4*6/18-3*9/7,1.5467330631414693
1506317848,+3*6*19*24*28/11,1.546716447502934
477568656,-3*34-5*14-24*32,1.5465792419411852
891231695,+8*27/29-0*13/1,1.5464606458628096
1512835521,+4*14*14*20*24/11,1.546108694180765
664743966,+3*6/10+16*24/11,1.5460795149486504
736477034,+4*24/11-15*26/11,1.5460592972106202
1335825558,-3*33/2-5*6/7,1.5459584825900394
600970828,+1*29/7-3*12/8,1.545825123660567
1191814800,+24*27/11-3*13/25,1.5456462418246242
558839429,+1*2/33+11*12/21,1.5455405824722137
682396398,+3*17/22+6*7/4,1.5453904228379864
1334224574,-3*30/8-5*8/7,1.545244050402376
1328541869,-3*20/30-10*19/7,1.545244050402376
1328469773,-3*20/26-5*14/7,1.545244050402376
1326889725,-3*18/7-25*29/27,1.545244050402376
1242961018,-0*3/33-10*19/7,1.545244050402376
1242894042,-0*3/30-5*6/7,1.545244050402376
1242432224,-0*3/7-28*29/27,1.545244050402376
1335908189,-3*33/8-5*16/7,1.545244050402376
561564132,+1*4/11-3*19/0,1.5451601259506669
1421713192,-9*28/11-10*34/16,1.5450400239571098
1567253412,-3*14*25*32/21/34,1.5449351807484086
1510859470,+4*6*24*25/11/20,1.544907576366232
1085913460,+16*24/11-2*20/1,1.5446052046687773
710103682,+4*6/14-3*9/11,1.5442524457706863
1541839693,+18*18*20*25*29/11,1.5441449584165017
1147126934,+20*24/11-8*12/1,1.5440991012834184
1147131361,+20*24/11-13*26/1,1.5440991012834184
1119145722,+18*24/11-2*12/13,1.5440565922440437
1546991166,-0*3*9*21/11/13,1.5440072692673694
1493660778,+1*2*4*4*6/11,1.5439049334539436
262019766,+4*7+4*11-17*19,1.5438543467079446
885013357,+8*22/20-3*16/7,1.5437242808831058
1509427819,+3*24*24*25/2/11,1.5437013382338334
681788997,+3*17/5+3*20/21,1.5436157345766175
313628418,+7*8-3*8-18*24,1.5436019563292598
713496326,+4*8/20-3*8/7,1.5436019563292598
888626263,+8*25/20-3*12/7,1.5436019563292598
1508958708,+3*18*18*29/11/17,1.5434630456015923
602346112,+1*30/7-2*3/27,1.5434223550557198
1486961561,+0*1*2*18*31/30,1.54326480593619
682403557,+3*17/22+14*27/29,1.5431605075975428
818917815,+6*25/34+16*24/11,1.5427287430140788
714015158,+4*8/34-3*6/1,1.5425883464156191
1487257779,+0*1*12*18/16/30,1.542549527439646
1053550133,+14*31/4+19*24/11,1.542514733442546
694508677,+3*26/4+19*24/11,1.542514733442546
576161431,+1*12/33+2*7/13,1.5425092826937488
993845853,+12*17/29+18*24/11,1.5424755603160436
1191067976,+24*26/14-8*15/11,1.5423914120600677
854552184,+7*25/14-0*3/12,1.5422795283059678
1542493490,+19*19*20*29/11/12,1.5422688757111895
1540390195,+16*18*20*29/11/12,1.5422688757111895
1540487223,+16*19*20*29/2/11,1.5422688757111895
1540531215,+16*19*25*29/11/12,1.5422688757111895
557552722,+1*2*33+20*26*33,1.5422098136673723
560693378,+1*3/34+19*24/11,1.542027536674058
524132852,+0*14/10+16*24/11,1.5419942626109893
1138240828,+19*29/11-12*13/4,1.54194247229668
1140174583,+19*31/21+25*27/5,1.541697195222688
76418586,+7+10+10-1-9-9,1.5416826328439446
541554437,+0*25/11-13*13/17,1.541658444893884
1133756131,+19*24/11-2*12/27,1.5412876557499675
1400714819,-7*33/11-9*27/20,1.5412530766103216
558852727,+1*2/33-3*4/27,1.541242345147413
507307638,+0*4/28+16*24/11,1.5412203703446208
649420794,+2*27/28+16*24/11,1.5412203703446208
1328800400,-3*21/7-5*12/7,1.541192376842945
620336969,+2*8/22+19*24/11,1.5410162123977285
1543206559,+20*22*24*27/11/13,1.5407997205787232
141969348,+20+33-1-3-13-26,1.540667515623885
692051414,+3*24/11-5*14/28,1.5404849258866486
1547000763,-0*3*9*34/8/11,1.5403965872448502
1329430818,-3*22/7-8*10/30,1.5403332820572762
1537527878,+13*24*25*26*31/21,1.5402824543364435
1143860051,+20*20/30-3*19/34,1.540167803912881
1503466509,+2*14*22*24*24/11,1.540089624804255
1494637152,+1*4*4*16/11/33,1.5400463082979152
734083522,+4*22/20-0*3/7,1.5399971386908289
997973942,+12*21/14-3*9/11,1.539924681649332
571965160,+1*10/11-3*9/24,1.5398973350491605
1147131923,+20*24/11-14*22/1,1.539648273799253
76823001,+7+10-1-8-9-31,1.539601438145338
1397659263,-7*26/11-9*34/20,1.5394923768820143
599717595,+1*28/11+4*20/10,1.5394027379166404
197065489,+1*8+4*9-3*9,1.5389694817261308
989609578,+12*14/3+19*24/11,1.538966982748306
1021432157,+13*21/3+19*24/11,1.538966982748306
908817206,+9*16/3+19*24/11,1.538966982748306
905616753,+9*13/25+19*24/11,1.538966982748306
327965087,+8*9+14*31-8*12,1.538863925196281
793517099,+6*7/14-3*9/21,1.538748122456031
1192163813,+24*27/28-9*12/11,1.5387074277125128
641138469,+2*21/34+19*24/11,1.538704857024489
549674360,+0*30/34+18*24/11,1.538704857024489
540939048,+0*24/34+19*24/11,1.538704857024489
1133753128,+19*24/11+30*33/34,1.538704857024489
1059362391,+15*16/34+19*24/11,1.538704857024489
1119139588,+18*24/11+20*33/34,1.538704857024489
736465190,+4*24/11-2*5/28,1.5386981544011888
1486954350,+0*1*2*12/20/33,1.5386767269223334
1174603499,+22*29/11-9*13/1,1.5386449095367103
1521577854,+6*24*27*30/10/11,1.5386027126517
56648531,+4-0-5-10-21-34,1.5385137351279383
1488930718,+0*4*25*25/11/31,1.5384983110519863
1521554724,+6*24*24*24/8/11,1.538492672355404
1486336431,+0*0*2*4*20/11,1.5384786462697946
50106478,+4+8+14+20-3-13,1.5382990772229077
1500237831,+2*4*6*20/11/13,1.5381881559024
576045164,+1*12/30+6*7/13,1.538046800168947
712903775,+4*8/2-3*30/1,1.5380351143865232
734027980,+4*22/18-21*34/7,1.5379890509288112
430763948,+20*31-0*21-7*14,1.53798015927371
1544438884,+24*25*26*34/11/33,1.5378035332372997
710001139,+4*6/11-13*13/17,1.5376981228317723
1492442512,+0*19*20*20/11/13,1.537455463355938
576163545,+1*12/33+4*8/13,1.5373889811265955
587327103,+1*19/33+3*11/21,1.5371429495115383
1542324025,+18*24*29*33/11/14,1.5371044931704878
1315574706,-2*34/11-11*33/4,1.5370500343697413
1327467378,-3*19/2-18*32/7,1.5369143768065114
1242330446,-0*3/2-0*32/7,1.5369143768065114
794936015,+6*8/12-3*14/7,1.5367969894919682
1494051542,+1*2*21*26*27/14,1.5367850160106338
1544409900,+24*24*28*30/10/11,1.5367471184484929
1325549870,-3*16/6-14*32/7,1.536290071083403
1316628684,-3*3/27-26*27/7,1.5362526513523669
505999090,+0*4*21+1*2*26,1.5362457280545412
557443246,+1*2*26+2*17*27,1.5362457280545412
557444101,+1*2*26+4*9*30,1.5362457280545412
557444265,+1*2*26+4*17*22,1.5362457280545412
557446949,+1*2*26+11*18*29,1.5362457280545412
321005319,+7*22-3*7-7*25,1.5362316145011023
736840582,+4*24/21-12*31/11,1.536160559925922
575882706,+1*12/26+4*4/13,1.5361030775840003
1094554034,+16*33/21+19*24/11,1.5360764418663233
831935417,+7*8/14-3*21/4,1.5359850163498
1508746660,+3*16*20*31/2/21,1.5359800362516207
737761906,+4*25/10-1*32/11,1.5359678155226308
649942765,+2*28/5+19*30/21,1.5359650660441246
1541816458,+18*18*18*28/11/19,1.5359583183477192
711922165,+4*7/20-6*17/20,1.535890954337346
1493024083,+1*1*2*3*16*30,1.5358136840092618
601128979,+1*29/11-3*9/21,1.5357807512351025
1492554938,+0*20*22*29/11/13,1.5357125564058929
711622054,+4*7/12-3*9/13,1.5356465384324027
1374566968,-6*9*27-11*13*32,1.5354679490472578
952089550,+10*27/28-3*9/11,1.535315519729727
1400957093,-7*33/30-14*30/1,1.5352435726705738
1047077547,+14*24/21-2*14/7,1.5351806805281425
797034130,+6*9/30+18*24/11,1.5351273697833725
706006546,+4*4*7-2*8*17,1.53499831817437
1006033442,+12*28/34+16*24/11,1.534911758875219
696938309,+3*27/34+18*24/11,1.534911758875219
1050436100,+14*27/34+16*24/11,1.534911758875219
938815120,+10*16/12-10*13/0,1.534729986896836
1262712293,-0*28/7-12*31/8,1.5347006107498018
537652187,+0*22/28+18*24/11,1.5346298504654066
1137356676,+19*28/11-3*5/17,1.5345695376299875
14131959,+0*1*12*25/30,1.5343720906948144
1159309731,+21*24/11-8*14/25,1.5343509306597989
1521558164,+6*24*24*28/11/22,1.53432969540964
713348065,+4*8/16-3*9/7,1.534308195603008
1493746515,+1*2*6*16*31/33,1.5341875553301365
565103186,+1*6/11-9*19/24,1.5341682318663223
500107934,+0*1*2+1*4*16,1.5341458661955782
1493361252,+1*1*12*22*27/33,1.5340429041175727
853549891,+7*24/21+8*10/3,1.5340334001228138
587330264,+1*19/33+6*17/10,1.5338774959116912
1131907982,+19*22/11-13*13/11,1.533850190404204
732154355,+4*21/5+19*30/21,1.5338201565889098
706007749,+4*4*7-4*16*17,1.533700133164094
1123714673,+18*29/11-2*31/11,1.533673941748658
773054053,+5*20/22+6*21/30,1.5336088358524576
832405874,+7*8/28+19*24/11,1.5335967259083445
500115946,+0*1*2-1*13*25,1.533568285541726
707282542,+4*4/25-3*9/11,1.5335484532921642
1521328293,+6*20*24*27/11/34,1.533315670650311
1542996026,+19*29*30*33/11/14,1.5332920665344605
1540991007,+16*29*33*33/11/14,1.5332920665344605
500120459,+0*1*2-12*13*17,1.5332586572587068
1542447946,+18*29*33*33*33/11,1.5331956393940154
731327184,+4*20/21-7*33/17,1.5331752946619177
682399596,+3*17/22+9*22/33,1.5330578244633382
575860040,+1*12/25-0*31/29,1.53295372574971
75533111,+7+8+14-0-13-28,1.5329489596559336
75537143,+7+8+14-13-21-25,1.5329489596559336
621329628,+2*9/4+19*24/11,1.5328309509255176
1486922054,+0*1*1*19*27/33,1.5327868652619223
511024599,+0*6/30+7*8/13,1.5327610741267477
713755953,+4*8/27-3*12/27,1.5327030855840695
579432562,+1*14/33+3*17/22,1.5326233001002163
501012616,+0*1/11+27*33/34,1.5326036338846956
1538579621,+14*20*25*28*30/22,1.5325979510999408
1194444594,+24*30/21+27*34/5,1.5325563141041103
924278093,+9*29/5+10*16/21,1.532452114564714
714524633,+4*9/5+8*20/21,1.5321594604030324
