CT,GeoMax,HarMax,Value,CtyMax,ProMax,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Slope_avg,Slope_wgt_avg,ValGeo3,MinGeo3,ValHar3,MinHar3
+17*33/25-9*25/24,1.324230053758753,1.231956793049399,6.510266050418564,PC1,1.0996632996633,0.6506804309042449,1.374987349889433,0.6506804309042449,1.3176325561816502,0.6769392434562835,0.6055008626808135,0.7982189460879959,1.3735005179364974,0.7982189460879959,1.474776462193681,PC1_TV2,[6.51026605 1.96727571],0.7982189460879959,1.1891288114208787,0.7982189460879959,1.1548929681162887,1.474776462193681,PC1_TV2,[6.51026605 1.96727571],1.8573960825896991,2.0351498487973476,0.7982189460879959,1.3085197774218493,0.7982189460879959,1.2557742076651788
+1*4+14*32-10*19,1.0984695514567482,0.9423853118760807,0.2752857442523643,DGW,1.887147335423198,0.05751986765748962,1.167412598080639,1.2486352026465515,1.0599999999999998,0.4760377082299689,0.11551979561537334,0.060477076800411846,1.3738439317901188,0.060477076800411846,1.8469193688456764,DGW_MHC_NO1,[0.27528574 0.10181648 0.07499552],0.03233645337424456,1.2454458124446808,0.03233645337424456,1.1930034621221488,1.06,,[],1.1503302164773297,0.8501292110892551,0.06069751424087398,1.27292125554096,0.06069751424087398,1.2557651077149465
+9*17*21+17*18*23,1.2042673098599619,1.0996369174697491,0.09050722596398467,ASP,0.8946428571428572,0.040933704667123184,1.3036656216637081,0.040933704667123184,1.2657397099301588,0.6100434645484824,0.4511944330123578,0.04518299391719285,1.3877437417333165,0.04518299391719285,0.8946428571428572,ASP,[0.09050723],0.00998647718435247,1.312700546331332,0.00998647718435247,1.230109442154161,1.06,,[],1.3296447774743563,1.2691159768508535,0.05281338267792769,1.26911466020683,0.04518299391719285,1.2556020043591345
+23*25/33-28*31/21,1.2843512030317175,1.151311122543677,1.6764784139865816,DRH,0.8835489833641405,0.07634898222375552,1.3843046175422062,0.07634898222375552,1.2787411285225827,0.6630106010780321,0.5423776369540603,0.07653981068187769,1.4016128114669764,0.07653981068187769,0.9675312514608653,DRH_ASP_TTF,[1.67647841 0.21125574 0.09586319],0.1727252894304349,1.1549272663132883,0.17929290854300511,1.12219659300902,0.8835489833641405,DRH,[1.67647841],1.5687989269460696,1.556554727642889,0.07634898222375552,1.2695231005362124,0.07634898222375552,1.2554817298614473
+17*31-8*22-12*28,1.0622319154641409,0.9398171087154295,0.025106767984749038,DRH,0.8835489833641405,0.009288727314056947,1.258751292034288,0.009288727314056947,1.1909117100146658,0.5109791059708254,0.41431967702774625,0.009288727314056947,1.3661208779682306,0.009288727314056947,1.2137043162434737,DRH_ITA,[0.02510677 0.01155037],0.011667547832480763,1.1800494689069607,0.011667547832480763,1.1524092761398328,1.06,,[],1.4694730438256742,1.4961611100224839,0.009288727314056947,1.3060601846958362,0.009288727314056947,1.255366618458998
+3*11*17*20*33/16,1.2436055645431767,1.1868293805551524,0.0002016972917322091,PAN,1.354466858789625,9.616938099719436e-05,1.2859366433582553,0.0007744335810098038,1.2506313465511856,0.6438402145578896,0.5721665253474786,0.0008112268569241147,1.3638834108907794,0.0008112268569241147,1.06,,[],0.000664707000064942,1.3111985367028447,0.000664707000064942,1.2199070957416664,1.06,,[],1.3874353252470701,1.0731604830042567,0.0008112268569241147,1.3033584110517344,0.0008112268569241147,1.255366618458998
+17*31-8*27-22*31,1.1833960721393295,1.0474961286002404,0.012604859734374592,SPM,0.8682170542635658,0.0018554274366116685,1.2982090444695051,0.0018554274366116685,1.209135937836605,0.6267542028801203,0.5646160340666122,0.00774819536516326,1.3599575201128922,0.00774819536516326,0.8682170542635658,SPM,[0.01260486],0.009599402595808671,1.1920847471019116,0.009599402595808671,1.1606579564468018,1.06,,[],1.4777075726605273,1.5625104347177547,0.007836632113748177,1.2947946339452232,0.007836632113748177,1.255366618458998
+17*31-5*32-12*28,1.07256182402248,0.9150180794537764,0.025683969004897042,DRH,0.8835489833641405,0.009430323930540453,1.274731998729523,0.009430323930540453,1.2320016349084915,0.49454684555112255,0.3822210097191817,0.01057275581894102,1.3709965251001026,0.01057275581894102,0.8698057610597693,DRH_AGG_SPM,[0.02568397 0.01804449 0.01109015],0.01057275581894102,1.2077556503711724,0.01057275581894102,1.1697181989963585,1.06,,[],1.3946245750596062,1.4248827138763338,0.01057275581894102,1.2886879662260282,0.01057275581894102,1.255366618458998
+15*26+24*31-3*27,1.1906823771226798,1.090030609680335,0.06333530504903867,HHV,1.208561151079137,0.03428031406395585,1.3276794586325447,0.03428031406395585,1.2672501125576812,0.6105650949964481,0.5234748826445421,0.0452767301747534,1.396731280057184,0.0452767301747534,1.0850498063087992,HHV_PNC,[0.06333531 0.04682159],0.011904900994666569,1.2720184867524151,0.011904900994666569,1.2163432957233389,1.06,,[],1.3769100141756998,1.3440529043681169,0.0452767301747534,1.3071856888676145,0.0452767301747534,1.2553197357343233
+1*24+9*33-3*16,1.3188243096430414,1.0235461386480438,0.26334699259650335,HHS,2.115514874141876,0.14939935466194412,1.5606729134777932,0.14939935466194412,1.334091234888678,0.5237731144806875,0.16921301451910037,0.15009577585813233,1.6011351361052755,0.15009577585813233,2.115514874141876,HHS,[0.26334699],0.03929990418221828,1.2334668849254935,0.017108997583016216,1.1521787043123042,1.06,,[],2.12465936938443,2.062831573753531,0.15009577585813233,1.2729170388595403,0.15009577585813233,1.2550604400999033
+24*31-2*28-21*29,1.1512260199627822,1.0261371109234034,0.05916670481451377,DBT,1.127853881278539,0.03290246631838622,1.3209612501824035,0.03290246631838622,1.262183221473905,0.5998070061377644,0.5492650548832128,0.03822836452069929,1.395328778425776,0.03415305940497845,0.9946783999866193,DBT_PNC_ASP,[0.0591667  0.05232942 0.05074032],0.007626685650797885,1.2626529652669034,0.007626685650797885,1.1865504469903247,1.06,,[],1.3910860641504024,1.365896002775551,0.03822836452069929,1.2892856417626684,0.03822836452069929,1.2549019461435447
+24*31-3*27-22*22,1.2294693427732575,1.129873490159278,0.04682158574277996,PNC,0.9615384615384616,0.03318321760693876,1.3466270849313182,0.03318321760693876,1.286076036107978,0.6503976876290112,0.5610911208296194,0.033669539649918555,1.3814223310734175,0.033669539649918555,0.9615384615384616,PNC,[0.04682159],0.005934477625593258,1.2346210906932804,0.005934477625593258,1.1902012677825164,1.06,,[],1.624450873467546,1.632302205884644,0.034514809862817915,1.26542911832735,0.034514809862817915,1.2547706285126916
+24*31-13*17-22*22,1.238535208593324,1.1140750756210942,0.0879503877513917,PNC,0.9615384615384616,0.03342228899949262,1.3762982072326295,0.03342228899949262,1.3078332618984057,0.6420512581613284,0.5427615248100727,0.034357430097092564,1.4231809569205376,0.03342228899949262,1.0446961714085004,PNC_DBT,[0.08795039 0.03984339],0.0017677147355231063,1.1980398808169712,0.0017677147355231063,1.162047763424525,1.06,,[],1.3940571802365949,1.2899749678326493,0.03589689415469806,1.26542911832735,0.03589689415469806,1.2547706285126916
+20*31-22*25-31*33,1.1502817499467461,1.0540222920131233,0.344902827743866,QBS,1.185792349726776,0.07057299313286622,1.3288699806253357,0.07057299313286622,1.286743303994881,0.5712806707623193,0.49038779380684655,0.06184772636390225,1.3729957679176672,0.06184772636390225,1.0538892429426536,QBS_TNI_PNC,[0.34490283 0.10555593 0.10220591],0.014581116802308622,1.2308616381683646,0.014581116802308622,1.1854358818131006,1.06,,[],2.0393068668225784,1.8305292018944785,0.06184772636390225,1.2860910334301394,0.07057299313286622,1.2547706285126916
+1*24-7*18-16*17,1.3249371951466173,1.1990236960718033,0.2717543093971146,TDG,1.208211143695015,0.2630668531442858,1.3554678041833577,0.2630668531442858,1.28838190229262,0.6599302965881652,0.5660246497067087,0.24867388141645277,1.4213924126055204,0.24867388141645277,1.208211143695015,TDG,[0.27175431],0.20745957092872358,1.256229478035594,0.20745957092872358,1.2006800647489666,1.06,,[],1.5157295093550964,1.5773676959295846,0.21883840018999662,1.2654291183273498,0.24867388141645277,1.2547706285126914
+1*24-6*15-16*17,1.185547164460769,1.0300551044391992,0.2717543093971146,TDG,1.208211143695015,0.27460845691291813,1.3554678041833577,0.27460845691291813,1.28838190229262,0.5386721091698562,0.3017881693622884,0.20745957092872358,1.4423431476461732,0.20745957092872358,1.0510286487705844,TDG_TPC,[0.27175431 0.21840364],0.1836827580391452,1.34147325314173,0.14508700025121202,1.2830111377416435,1.06,,[],1.49378364623141,1.5725376183263275,0.21883840018999662,1.2654291183273498,0.21883840018999662,1.2547706285126914
+1*24-6*27-12*17,1.1939794070365741,1.05777364247606,0.3054891663965588,PGC,0.8963414634146342,0.1217858439032026,1.3246652916876196,0.1217858439032026,1.2570148879133907,0.546414572966979,0.3040887979474236,0.2159200261553985,1.4547992680789144,0.22553717183221453,1.0220303562160369,PGC_PNC_TDG,[0.30548917 0.28434142 0.2715128 ],0.2159200261553985,1.3490078317652565,0.1825817550923401,1.281671880891654,1.06,,[],1.495154474580075,1.5906253101357626,0.21879394514326023,1.2654291183273498,0.21879394514326023,1.2547706285126914
+1*24-6*22-10*12,1.3230490931667116,1.2402069405151408,0.4897801105144628,PNC,0.9615384615384616,0.005124234550240674,1.3230490931667116,0.005124234550240674,1.2402069405151408,0.6636776528302838,0.5181891079334711,0.12437864644512642,1.3930667751733432,0.12437864644512642,0.9615384615384616,PNC,[0.48978011],0.1232340140666852,1.1778941740943005,0.1232340140666852,1.1254948733902617,1.06,,[],1.3560460133086518,1.3484601480476965,0.1232340140666852,1.2654291183273498,0.1232340140666852,1.2547706285126914
+1*24-6*21-17*18,1.1704949942778513,1.0197549945636826,0.2584975337028638,TDG,1.208211143695015,0.10603964682562489,1.2906730054497024,0.10603964682562489,1.1932173969484665,0.5124802483056267,0.24576567240784733,0.12108155910481161,1.4292070391376943,0.12108155910481161,1.260613015401102,TDG_ITA_EVE_NO1,[0.25849753 0.23715348 0.16551992 0.13066963],0.12673547456583623,1.3563726852712221,0.12673547456583623,1.2930227469703677,1.06,,[],1.4320365967135011,1.4942974913726836,0.10935939792100119,1.2654291183273498,0.10935939792100119,1.2547706285126914
+1*24-6*17-17*19,1.3249371951466173,1.1990236960718033,0.2717543093971146,TDG,1.208211143695015,0.2820318589437058,1.3470309436873276,0.2820318589437058,1.2781806983107176,0.6599302965881652,0.5660246497067087,0.20847539077468902,1.4423431476461732,0.20847539077468902,1.021198586359877,TDG_TPC_PNC,[0.27175431 0.21840364 0.21469759],0.15451289717001843,1.3350601586421942,0.15451289717001843,1.2830111377416435,1.06,,[],1.4930988497353022,1.5549642490331677,0.21883840018999662,1.2654291183273498,0.21883840018999662,1.2547706285126914
+1*24-6*27-22*24,1.2181059803239922,1.0677503021939523,0.5398640159492093,PNC,0.9615384615384616,0.12378947300747821,1.3591641396749854,0.12378947300747821,1.2832900798637226,0.5327862271590621,0.29950466355635913,0.21346636516751916,1.4154221089109162,0.21346636516751916,0.9289399624765479,PNC_PGC,[0.53986402 0.4095584 ],0.1789596744134079,1.2701176331977257,0.1789596744134079,1.2310576630592105,1.06,,[],1.5328942274503485,1.551254954778327,0.20033218451011214,1.2654291183273498,0.20090495674084985,1.2547706285126914
+1*24-8*34-16*17,1.3249371951466173,1.1990236960718033,0.2717543093971146,TDG,1.208211143695015,0.27460603196001787,1.3554678041833577,0.27460603196001787,1.28838190229262,0.6599302965881652,0.5660246497067087,0.20745957092872358,1.4423431476461732,0.20745957092872358,1.0510286487705844,TDG_TPC,[0.27175431 0.21840364],0.1836827580391452,1.34147325314173,0.1450863714723465,1.2830111377416435,1.06,,[],1.5150281614341148,1.5757409280261823,0.21883840018999662,1.2654291183273498,0.21883840018999662,1.2547706285126914
+1*24-9*22-16*17,1.3082464921894434,1.1609462889167999,0.2717543093971146,TDG,1.208211143695015,0.005303127472042695,1.3082464921894434,0.27460845691291813,1.209703704010729,0.6167849215733399,0.39147254168504253,0.20726170559377602,1.449121467164843,0.20726170559377602,1.208211143695015,TDG,[0.27175431],0.12002650503611544,1.3350601586421942,0.12002650503611544,1.2830111377416435,1.06,,[],1.4727543482223726,1.5141753459723506,0.18313198994847404,1.2654291183273498,0.20726170559377602,1.2547706285126914
+1*24-9*21-10*12,8.583180181409506e-21,0.0,0.48763725472772756,PNC,0.9615384615384616,1.214501824478531,1.06,1.214501824478531,1.0599999999999998,0.5344593762636288,0.051802907180664916,0.1797044180272143,1.4339872210869289,0.1436018994796211,0.9615384615384616,PNC,[0.48763725],0.012282990710014124,1.2312499651196291,0.15092773220786584,1.1744292635779208,1.06,,[],1.105476982897182,0.9949230007255228,0.19443914518838362,1.2654291183273498,0.1797044180272143,1.2547706285126914
+1*24-9*17-17*18,1.3249371951466173,1.1990236960718033,0.2717543093971146,TDG,1.208211143695015,0.2755685973277616,1.3554678041833577,0.2755685973277616,1.28838190229262,0.6599302965881652,0.5660246497067087,0.20745697635950444,1.4423431476461732,0.20745697635950444,1.0510286487705844,TDG_TPC,[0.27175431 0.21840364],0.14882895106382205,1.3588874571280702,0.14882895106382205,1.2943858431892514,1.06,,[],1.5150407943889683,1.5753534884000122,0.21883840018999662,1.2654291183273498,0.21883840018999662,1.2547706285126914
+1*24-9*17-12*25,1.1092336835656447,0.9643248007668188,0.24645452769500512,HAG,1.660130718954248,0.12093384124023625,1.3047474499732266,0.12093384124023625,1.2696172672745758,0.5365076377776168,0.30734691087290283,0.12093384124023625,1.4087628487437172,0.12093384124023625,1.278236091184441,HAG_PGC,[0.24645453 0.2029988 ],0.12093384124023625,1.2496379660426344,0.12093384124023625,1.2066254335698494,1.06,,[],1.4215059643436438,1.483215996776618,0.12093384124023625,1.2654291183273498,0.12093384124023625,1.2547706285126914
+1*24-9*13-10*19,1.4390255122713866,1.347938529691274,0.47640251363320574,PNC,0.9615384615384616,0.004609626848993185,1.4390255122713866,0.05182688264817567,1.3657492342867315,0.7538018868864296,0.6927438095614694,0.14012341557750993,1.4932147745971511,0.14012341557750993,1.4243428984808297,PNC_DGW,[0.47640251 0.2754687 ],0.059557782791397645,1.2222272142030182,0.059557782791397645,1.1897418805606843,1.06,,[],1.4472552206426466,1.4049392139917236,0.15363987573860774,1.2654291183273498,0.15363987573860774,1.2547706285126914
+1*24-9*11-10*18,1.4478752631250407,1.3613133532219768,0.44022127754005613,PNC,0.9615384615384616,0.004820486149662591,1.4478752631250407,0.051550554311307534,1.3657492342867315,0.7619418382774716,0.7004502687287371,0.11888099627215729,1.472950389284897,0.11888099627215729,1.0970483005366727,PNC_NO1,[0.44022128 0.12929519],0.024284409754426,1.2863545383522728,0.0531034777728696,1.2154170206439354,1.06,,[],1.4444784043183434,1.4014806752533764,0.11888099627215729,1.2654291183273498,0.11888099627215729,1.2547706285126914
+1*24-9*27-17*19,1.3249371951466173,1.1990236960718033,0.2717543093971146,TDG,1.208211143695015,0.1499360122757823,1.3398990794233416,0.1499360122757823,1.2696979041363348,0.6599302965881652,0.5660246497067087,0.2156014610682443,1.4544539824479106,0.2156014610682443,1.021198586359877,TDG_PNC_TPC,[0.27175431 0.22785627 0.2181222 ],0.14545810393568648,1.3350601586421942,0.14545810393568648,1.2830111377416435,1.06,,[],1.4901827934743246,1.551107793413519,0.21883840018999662,1.2654291183273498,0.21883840018999662,1.2547706285126914
+1*24-8*15-17*18,1.3249371951466173,1.1990236960718033,0.2717543093971146,TDG,1.208211143695015,0.2755685973277616,1.3554678041833577,0.2755685973277616,1.28838190229262,0.6599302965881652,0.5660246497067087,0.20747264772932025,1.4423431476461732,0.20747264772932025,1.2153056488879919,TDG_ITA_TPC,[0.27175431 0.23734818 0.21840364],0.18368318295938466,1.34147325314173,0.1463240517664462,1.2830111377416435,1.06,,[],1.5149819038160721,1.575656530540037,0.21883840018999662,1.2654291183273498,0.21883840018999662,1.2547706285126914
+1*24-5*12-17*18,1.3061314666028427,1.1754237319964622,0.2665162828272081,TDG,1.208211143695015,0.2745402230024079,1.3554678041833577,0.2745402230024079,1.28838190229262,0.652043302711334,0.5611557078032097,0.20637819796184145,1.4225218551786947,0.22253924194127805,1.2153056488879919,TDG_ITA_TPC,[0.26651628 0.23618983 0.21840364],0.1824876527959958,1.34147325314173,0.1458259897814817,1.2830111377416435,1.06,,[],1.5015682014880265,1.564930524851323,0.21586242787474247,1.2654291183273498,0.22253924194127805,1.2547706285126914
+1*24-4*6-16*28,1.1994517693625788,1.0439854459739355,0.4196553659520791,PGC,0.8963414634146342,0.12407911542070663,1.3717539141793096,0.12407911542070663,1.315978597333038,0.5626053660817265,0.3196585395581657,0.19927283127222234,1.4669537618369488,0.21750619654031503,1.0267474102213945,PGC_ASP_PNC_PAN,[0.41965537 0.31587227 0.23344604 0.20789118],0.16655581554830107,1.342058808581804,0.16655581554830107,1.2866105204157148,1.06,,[],1.3941822268199282,1.3972496913662578,0.20576144875062932,1.2654291183273498,0.20576144875062932,1.2547706285126914
+1*24-4*5-16*17,1.3249371951466173,1.1990236960718033,0.2716642970543968,TDG,1.208211143695015,0.27458606952376596,1.3554678041833577,0.27458606952376596,1.28838190229262,0.6599302965881652,0.5660246497067087,0.20730092992176513,1.4423431476461732,0.20730092992176513,1.0510286487705844,TDG_TPC,[0.2716643  0.21840364],0.18364139470510543,1.34147325314173,0.1450659348351216,1.2830111377416435,1.06,,[],1.5154118317045737,1.5755063202249133,0.21871084404267468,1.2654291183273498,0.21871084404267468,1.2547706285126914
+1*24-3*34-17*18,1.3249371951466173,1.1990236960718033,0.26490970880272535,TDG,1.208211143695015,0.2755122208622762,1.3554678041833577,0.2755122208622762,1.28838190229262,0.6599302965881652,0.5660246497067087,0.20641199327290452,1.4289816943007567,0.20641199327290452,1.2153056488879919,TDG_ITA_TPC,[0.26490971 0.23583869 0.21832911],0.18099809608702588,1.34147325314173,0.14627192260662825,1.2830111377416435,1.06,,[],1.5126396199802283,1.5722755233812218,0.20641199327290452,1.2654291183273498,0.20641199327290452,1.2547706285126914
+1*24-4*17-10*12,8.099591726358828e-21,0.0,0.48700252974813907,PNC,0.9615384615384616,1.208837336260507,1.06,1.208837336260507,1.0599999999999998,0.4630702300286853,0.05046341919703384,0.19665966836731885,1.4493217990439438,0.19665966836731885,0.9615384615384616,PNC,[0.48700253],0.20459453973141,1.2300988370098525,0.17408762042637332,1.1808952277559144,1.06,,[],1.0975365713921357,0.9970397123174178,0.20459453973141,1.2654291183273498,0.19665966836731885,1.2547706285126914
+1*24-4*12-29*30,1.2557740698055715,1.0877020208519226,0.40330440027697034,PNC,0.9615384615384616,0.134083220883736,1.4192691531268622,0.134083220883736,1.3584436881228046,0.5840924261043546,0.32599722188340763,0.23062847797167363,1.4071289638505142,0.23062847797167363,0.9289399624765479,PNC_PGC,[0.4033044  0.37191041],0.17162839650723424,1.2670439344605964,0.17162839650723424,1.228868098844561,1.06,,[],1.615615241055695,1.5994160113202298,0.23062847797167363,1.2654291183273498,0.23062847797167363,1.2547706285126914
+1*24-3*31-17*19,1.1480644019602688,0.9797721776304246,0.20087383132519196,ITA,1.543859649122807,0.2901567912417118,1.3124647316060731,0.2901567912417118,1.2122729793513136,0.4944816110940436,0.24238018044528806,0.21270174519515544,1.4588109972388863,0.21270174519515544,1.06,,[],0.1461216466626289,1.3350601586421942,0.1461216466626289,1.2830111377416435,1.06,,[],1.4341995601895334,1.5145479458770164,0.2184323813589665,1.2654291183273498,0.2184323813589665,1.2547706285126914
+1*24-3*25-13*17,1.1239902105610353,0.9619067373235344,0.40887975066497867,PGC,0.8963414634146342,0.1737072720084137,1.2987568792047945,0.1737072720084137,1.202102771427469,0.48547112386534114,0.2410720270820375,0.1905532529522623,1.412014887902484,0.1905532529522623,0.8963414634146342,PGC,[0.40887975],0.17062945518385636,1.3347869433474,0.17062945518385636,1.2708137704620341,1.06,,[],1.5162094203202807,1.596756754319124,0.1737072720084137,1.2654291183273498,0.1737072720084137,1.2547706285126914
+1*24-3*25-11*24,1.123712313614187,0.961804940442914,0.4129711991268551,PGC,0.8963414634146342,0.1759076982305858,1.2984357726968927,0.1759076982305858,1.2019437922458334,0.4852274733142443,0.24103243053425924,0.1784078219419666,1.4104180716314225,0.1784078219419666,0.8954921602787457,PGC_ASP,[0.4129712  0.19283301],0.14747994295725253,1.2965664227788523,0.14747994295725253,1.2359201041890506,1.06,,[],1.5211878041607898,1.598859122413314,0.1759076982305858,1.2654291183273498,0.1759076982305858,1.2547706285126914
+1*24-3*25-10*22,1.1736413798323253,1.0263235471058574,0.3951353213992123,PGC,0.8963414634146342,0.1714172014762651,1.356128195294338,0.1714172014762651,1.3044180142560986,0.5589813728862004,0.3199185091903064,0.2187222290321813,1.4366101725642115,0.2187222290321813,0.8963414634146342,PGC,[0.39513532],0.1714172014762651,1.2761432858278503,0.1714172014762651,1.2367367998911658,1.06,,[],1.5681173836700735,1.6000889977076427,0.1714172014762651,1.2654291183273498,0.1877089367622712,1.2547706285126914
+1*24-3*28-22*24,1.212771689710602,1.0488508816943152,0.42883536856711485,PNC,0.9615384615384616,0.13122071956705345,1.358828097989629,0.13122071956705345,1.2831089029508396,0.5332394322135005,0.2998453943966372,0.21596694391120763,1.4267120453550863,0.21596694391120763,1.0267474102213945,PNC_PGC_PAN_ASP,[0.42883537 0.41170303 0.23907723 0.22551519],0.18172338713609876,1.2701176331977257,0.18172338713609876,1.2310576630592105,1.06,,[],1.582964872658472,1.6340676661580158,0.2012092074782053,1.2654291183273498,0.20254281566779322,1.2547706285126914
+1*24-3*28-16*17,1.290937931583737,1.1408406627259005,0.21717470019735666,TPC,0.8938461538461537,0.27435754096544185,1.320685093505265,0.27435754096544185,1.2214455081276006,0.6123339286496754,0.3901688547694502,0.21303221778168133,1.4560875807468845,0.21303221778168133,1.0510286487705844,TPC_TDG,[0.2171747  0.21535115],0.18251676034193265,1.34147325314173,0.14488716606999624,1.2830111377416435,1.06,,[],1.4678668794975505,1.5414588785088086,0.23196876821159432,1.2654291183273498,0.23196876821159432,1.2547706285126914
+1*24-3*28-12*21,1.14369034222612,1.0034291236315585,0.2950096740345616,PGC,0.8963414634146342,0.14438879966774176,1.281458495831351,0.14438879966774176,1.1949990688685068,0.49560160835934425,0.24279948095918066,0.20364480794493722,1.4299445632100105,0.20364480794493722,0.8954921602787457,PGC_ASP,[0.29500967 0.26074479],0.14438879966774176,1.253137014860517,0.14438879966774176,1.2130835032361083,1.06,,[],1.3895111292097981,1.3796731043386297,0.20998513084151033,1.2654291183273498,0.20364480794493722,1.2547706285126914
+1*24-5*19-10*12,8.149402774309924e-21,0.0,0.15966824790358208,TPC,0.8938461538461537,1.2999580013136907,1.06,1.2999580013136907,1.0599999999999998,0.46807070724776134,0.05050389602558816,0.1877796007290406,1.455999979130532,0.1877796007290406,1.06,,[],0.1779148733707664,1.2696775082288156,0.1779148733707664,1.2112410989997364,1.06,,[],1.3942698247294896,1.2201549259519324,0.19239493006847225,1.2654291183273498,0.19239493006847225,1.2547706285126914
+1*24-4*24-24*25,1.1292417967273962,0.9840091339510882,0.3745045012856512,PGC,0.8963414634146342,0.16434104973715066,1.304825022500183,0.16434104973715066,1.2368208488723909,0.4975594745716162,0.2898042955783866,0.21192014967092032,1.4089491006484522,0.21192014967092032,0.8963414634146342,PGC,[0.3745045],0.156794293757064,1.2915282181427958,0.16434104973715066,1.2444571134524343,1.06,,[],1.537598949576208,1.6716145564229943,0.18076780947988347,1.2654291183273498,0.18076780947988347,1.2547706285126914
+1*24-14*25-30*30,1.1760818247469547,1.025824969703364,0.2954491951579705,PGC,0.8963414634146342,0.07377934176713924,1.2967033787012026,0.07377934176713924,1.2274168312814715,0.5159905745882342,0.293789362979815,0.09941239815860158,1.49482245012284,0.09941239815860158,1.278236091184441,PGC_HAG,[0.2954492  0.11831353],0.09333983997540529,1.2260578870282057,0.03674716717093955,1.1742782456998528,1.06,,[],1.4150099993623138,1.4358775817459788,0.07377934176713924,1.2654291183273498,0.07377934176713924,1.2547706285126914
+1*24-14*25-26*33,1.0412339422279546,0.8910985172779814,0.3018433301040536,PGC,0.8963414634146342,0.07993315738763909,1.1480251990084653,4.632585803275653,1.0599999999999998,0.41842622044249916,0.19383764737306086,0.10667583625957099,1.4783724290546334,0.10667583625957099,1.278236091184441,PGC_HAG,[0.30184333 0.11455251],0.017610201951227804,1.2115944381163102,0.017610201951227804,1.181797259259826,1.06,,[],1.1548842335984837,0.7403910942444188,0.08704943379525565,1.2654291183273498,0.08704943379525565,1.2547706285126914
+1*24-13*31-17*18,1.185547164460769,1.0300551044391992,0.2671820674097331,TDG,1.208211143695015,0.13191386179425205,1.3398990794233416,0.13191386179425205,1.2696979041363348,0.5386721091698562,0.3017881693622884,0.19687109766233166,1.4544539824479106,0.19687109766233166,1.2153056488879919,TDG_ITA_TPC,[0.26718207 0.23689038 0.21840364],0.17502900597002713,1.34147325314173,0.14057118526110246,1.281671880891654,1.06,,[],1.504923795927252,1.5840415949571096,0.2176551195411084,1.2654291183273498,0.2176551195411084,1.2547706285126914
+1*24-14*31-16*17,1.2130990892820313,1.0907168014213329,0.15514342356514088,TPC,0.8938461538461537,0.23823159007248415,1.3470309436873276,0.23823159007248415,1.2781806983107176,0.6199503666234645,0.5367268621712185,0.16696816087158398,1.457763284102833,0.16696816087158398,1.06,,[],0.08844233352256675,1.3176993588119637,0.08844233352256675,1.267206082704036,1.06,,[],1.465505532801904,1.5382578513276144,0.21514695274470863,1.2654291183273498,0.21514695274470863,1.2547706285126914
+1*24-16*17-26*33,1.1529432799467365,0.9999363148475108,0.22728108295002206,TDG,1.208211143695015,0.2436217853564231,1.3400570100954765,0.2436217853564231,1.27532478993783,0.5125482096087616,0.2940064256017845,0.20616064851321558,1.4785189889042505,0.20616064851321558,1.208211143695015,TDG,[0.22728108],0.17779203132392685,1.34147325314173,0.1242681815352715,1.2830111377416435,1.06,,[],1.460022335639893,1.4750091163290422,0.2436217853564231,1.2654291183273498,0.2436217853564231,1.2547706285126914
+1*24-16*17-25*32,1.3249371951466173,1.1990236960718033,0.2717543093971146,TDG,1.208211143695015,0.27445888540582725,1.3554678041833577,0.27445888540582725,1.28838190229262,0.6599302965881652,0.5660246497067087,0.21771555923417257,1.4413867889158534,0.21771555923417257,1.0510286487705844,TDG_TPC,[0.27175431 0.21840364],0.1835448481232286,1.34147325314173,0.14504765777479053,1.2830111377416435,1.06,,[],1.5150016062349183,1.5754479018048646,0.21869672692390377,1.2654291183273498,0.21869672692390377,1.2547706285126914
+1*24-16*17-21*23,1.3249371951466173,1.1990236960718033,0.2717543093971146,TDG,1.208211143695015,0.27460845691291813,1.3554678041833577,0.27460845691291813,1.28838190229262,0.6599302965881652,0.5660246497067087,0.20745957092872358,1.4423431476461732,0.20745957092872358,1.0510286487705844,TDG_TPC,[0.27175431 0.21840364],0.1836827580391452,1.34147325314173,0.14508700025121202,1.2830111377416435,1.06,,[],1.5150264476257365,1.5756099292896586,0.21883840018999662,1.2654291183273498,0.21883840018999662,1.2547706285126914
+1*24-13*27-16*17,1.309873514378426,1.1877070218471373,0.2716351366547576,TDG,1.208211143695015,0.26211664392684586,1.3329620693691393,0.26211664392684586,1.2668797353196195,0.6536276234531432,0.5623735051815801,0.20615075755819784,1.4873213707557404,0.20615075755819784,1.0510286487705844,TDG_TPC,[0.27163514 0.21840364],0.1438563824894064,1.3325894818421828,0.1438563824894064,1.281671880891654,1.06,,[],1.4956964462754492,1.5672423752573552,0.21866471271676452,1.2654291183273498,0.20615075755819784,1.2547706285126914
