CT,GeoMax,HarMax,Value,CtyMax,ProMax,ValGeo,GeoLim,ValHar,HarLim,GeoRank,HarRank,Nguong1,GeoNgn1,HarNgn1,ProNgn1,CtyNgn1,Values_Ngn1,ValGeoNgn2,GeoNgn2,ValHarNgn2,HarNgn2,ProNgn2,CtyNgn2,Values_Ngn2,Slope_avg,Slope_wgt_avg,ValGeo3,MinGeo3,ValHar3,MinHar3
+20-0-7-17-22-22,1.199750897247717,0.9430462641067082,1.9748462651330163,VMD,1.712788259958071,0.49770714799188587,1.4613191962992977,0.49770714799188587,1.3806628654951463,0.5154999770388418,0.37159294119069014,0.8875832730817499,1.4632272932184247,0.8875832730817499,1.3876441299790354,VMD_PNC,[1.97484627 1.36520992],0.596797769849456,1.3031442407570066,0.596797769849456,1.2298371640288015,1.06,,[],1.2369524778290786,1.218817529654391,0.8875832730817499,1.3663260589984838,0.8875832730817499,1.312339522048759
-6*6*8*14*30*32,1.2335675725763522,0.9742532092724082,5.193611554645514,DLG,3.111587982832618,0.004738535717539889,1.3551150080370546,0.3686579213242832,1.1077192179120874,0.5225885759026088,0.10850102672145204,0.02728800081071786,1.5415079327484584,0.02728800081071786,2.5369767871152336,DLG_HAG,[5.19361155 0.06683782],1.4990199387573314e-06,1.2248264881259716,1.4990199387573314e-06,1.1735510968435645,3.111587982832618,DLG,[5.19361155],1.2898503702634647,1.2327748684834914,0.02728800081071786,1.3281485407003177,0.017394551874837794,1.3119693377734691
+2*17/21+26*27/21,1.0582111579613185,0.700786706543642,456.45408263280274,SPM,1.583333333333333,37.71364679196359,1.4128754205010812,37.71364679196359,1.2653377913429495,0.37430894653714925,0.12467993058083879,78.4985903040912,1.560352470925549,78.4985903040912,1.583333333333333,SPM,[456.45408263],78.4985903040912,1.2924907484943458,78.4985903040912,1.2183276809689159,1.498935037446493,RDP_SHA_SHI_TDC_VPH_HQC_BFC_FIR_PET_ASP_HT1_CSM_VPS_CKG_DMC_IJC_CTF_POM_CVT_NAF,"[26.43350523 18.17863106 11.71567486  9.16271701  8.08719897  7.24119829
  6.44428284  5.37916138  4.78884849  4.40934927  2.85083453  2.7055101
  2.29742073  2.10241502  2.04921675  1.67022225  1.36304179  1.32201565
  1.32042038  1.24878786]",1.4825070116352654,1.1618297465061014,78.4985903040912,1.33600417819316,78.4985903040912,1.3098659481861896
+1*12/25-6*22/27,1.3576865085500056,1.2131480965306465,90.6294277614438,DHA,1.241584158415842,23.370616925969404,1.4478280591289385,23.370616925969404,1.3314080164781923,0.6793784795451513,0.6032601487100383,29.897105276198822,1.501072500383643,29.897105276198822,1.5080115600337247,DHA_CRC_LM8_ADS_IDI_GTA,[90.62942776 54.4791995  44.31451972 39.82098966 35.77580564 32.82965424],25.519847912971166,1.2866515700416647,25.519847912971166,1.2399646294839275,1.6851374984529988,CRC_ADS_IDI_C32_MHC_TTB_FIT_TSC_PLX_D2D_ANV_TV2_PHR_FRT_PGC_CTD_LHG_TAC_HHS_PET_PPC,"[54.4791995  39.82098966 35.77580564 23.57806761 10.0324605   5.64402756
  5.12756076  5.10796031  4.45042642  4.27454017  3.71688059  3.58933456
  3.46658375  3.20889067  3.16959598  3.16414482  2.59406721  2.37535239
  2.26064973  1.94205938  1.64567267]",1.607086717896289,1.0829542263552538,29.897105276198822,1.3244216164575817,29.897105276198822,1.3074954949914968
+9*20*31-9*12*25,1.2796889410585745e-23,0.0,0.8824895507025315,CLG,3.506493506493507,0.02700771975152251,1.2696936985581138,0.02700771975152251,1.176759274515877,0.5590432264223019,0.04559635667849667,0.002081629233700334,1.554456266795596,0.002081629233700334,3.506493506493507,CLG,[0.88248955],0.001865997834573235,1.2011521900088704,0.001865997834573235,1.1619262573032971,1.06,,[],16.53807023385322,10.022594103492695,0.0021231664695517774,1.3170317304189088,0.002081629233700334,1.3054318106142138
+1*4+11*24-10*19,1.5022280328859683,1.379120040377307,0.08361375268195223,GTA,1.147239263803681,0.02380394467595713,1.5660807243658337,0.02380394467595713,1.4874426027262289,0.8360577783395653,0.8192754059687113,0.06048415282510452,1.5309886739256928,0.06048415282510452,1.147239263803681,GTA,[0.08361375],0.06048415282510452,1.4241635401760384,0.06048415282510452,1.3375504966095217,1.06,,[],1.7220818755597107,1.7177343073587736,0.06048415282510452,1.3152006601502584,0.06048415282510452,1.3054307947494286
+25*25+25*30-12*25,1.5175257916900708,1.3103682235836938,0.012904808330176274,LBM,1.702702702702703,0.04342423901731152,1.6295654308652705,0.04342423901731152,1.4686134638658055,0.7587837803924729,0.7262204413753913,0.05200780895523907,1.6042427232631966,0.05200780895523907,1.06,,[],0.01305968472244577,1.2495326832164022,0.01305968472244577,1.180476994984363,1.06,,[],2.068906675976446,2.392583410882356,0.05200780895523907,1.3343604109456386,0.05200780895523907,1.3045452021323858
+1*20*31-2*12*25,1.6746891204075962,1.4719731232522846,0.0028680024285906145,CCI,2.098765432098765,0.003913856424577804,1.6883136410390995,0.003913856424577804,1.547198743466079,0.82386354638425,0.7983873061434641,0.009311712511050502,1.659658765591218,0.009311712511050502,1.06,,[],0.0008763311738196127,1.3054425311111455,0.0008763311738196127,1.259825498960937,1.06,,[],2.074448658003981,2.880666310562271,0.009311712511050502,1.320205739867013,0.009311712511050502,1.3035881548239157
+17*31-4*23-24*27,1.3197005106606232,0.9847894619655383,0.009630491350804227,TMT,2.022727272727272,0.011590629662746956,1.624347190526848,0.011590629662746956,1.4883437113338895,0.5793978332370443,0.40793479574383373,0.011590629662746956,1.497947805178788,0.011590629662746956,1.06,,[],0.00895968286769384,1.233753047300134,0.00895968286769384,1.1836913034308747,1.06,,[],2.1339905390721454,1.825995866968113,0.011590629662746956,1.3312026967301416,0.011590629662746956,1.3035392921415716
+17*31-21*27-24*28,1.1770410586333533,0.9660030436684073,0.00907314918629735,PAC,1.208333333333334,0.00885248737371953,1.3979218878920459,0.00885248737371953,1.3491064561477517,0.5790901995455142,0.45070247269155983,0.01170691442220079,1.430501815082552,0.01170691442220079,1.06,,[],0.01170691442220079,1.240793534897158,0.01170691442220079,1.2052352548568388,1.06,,[],1.4695638554985702,1.5288112453005587,0.01170691442220079,1.314932090873274,0.01170691442220079,1.3007292540345372
+1*26/14-1*10/24,1.400304490261328,1.3322888555297012,0.09340669512853565,TAC,1.413461538461538,0.04248521564217108,1.400304490261328,0.04248521564217108,1.3322888555297012,0.7448639264352588,0.7141543487180624,0.10447749380559712,1.4133519907548673,0.09245417632484,1.06,,[],0.13563749487990534,1.1905346407163253,0.13563749487990534,1.168393228421549,1.06,,[],1.5326346712127514,1.224648246204672,0.10447749380559712,1.316099319125777,0.10447749380559712,1.3000847438217173
+3*15/31+16*17/21,0.9831555422245495,0.6466873959784771,552.3117724892575,HVX,1.720183486238532,107.89363574803069,1.3816333344102434,107.89363574803069,1.2966324329862384,0.37877077861568165,0.12795732697422826,157.57516385988475,1.475662714797626,157.57516385988475,1.6517584097859324,HVX_SPM,[552.31177249 370.96418538],133.6732344056039,1.4726214736010395,133.6732344056039,1.3507399443703547,1.436255468826858,RDP_PNJ_BFC_SHA_HT1_TDC_SHI_PET_CVT_LIX_CSM_CTF_ASP_FRT_SRC_DRC_VPS_DBC_TAC_HSG_DBD_DGW_POM_DMC_CMX_PGC_IJC_MWG_LSS_ACL_NAF_TLG_NKG_ASM_CKG_RAL_IMP_HQC,"[131.94449679  65.70387672  61.81971267  56.79331209  48.88891005
  35.39695288  34.50948152  31.14156122  31.03472391  20.39680422
  18.65993358  12.6007218   12.43728952  11.93236194  11.25241173
  10.3488325    9.3275345    8.92037098   6.75005489   6.47244995
   5.22992418   5.14576703   4.45807996   4.13627309   3.47656228
   3.02546569   2.92981907   2.77247223   2.56405631   2.41864015
   2.01290526   1.85601146   1.71535687   1.66267562   1.59414489
   1.55431357   1.55341977   1.42143144]",1.4328488651822031,1.3397563137679467,191.75697126526077,1.3219385852994425,191.75697126526077,1.299523142297137
+3*17/22+25*30/10,1.1871272601505036,1.0656134773636514,395771.3145130627,PNC,1.0625,68.41186091711135,1.2969622035339936,68.41186091711135,1.2071861134194888,0.5429396862630805,0.3926133982277153,69.0583691125865,1.4118014251708257,68.41186091711135,1.0625,PNC,[395771.31451306],80.29445765051302,1.2963932556125668,80.235582987265,1.2151744551406831,1.415686519142607,HHS_RAL_TBC_HVH_LIX_ITD_NTL_DQC_TAC_FIR_TYA_LDG_BFC_SHA_CLC_TEG_UIC_TDC_CKG_SAV_KDH_MSH_SGN,"[12.56561478 10.84495737  7.89926881  6.88605636  6.81447453  4.07015735
  3.71604043  3.31731318  3.23105635  2.75788344  2.7166508   2.44333768
  2.28413431  2.26381726  2.20460158  1.69670454  1.64984284  1.60803478
  1.59808405  1.51080009  1.38386515  1.26318402  1.22819572]",9.46336423562001,3.4398733917925775,68.41186091711135,1.314777484343944,68.41186091711135,1.2982590062055026
+2*15/31+17*18/21,0.9546179699863451,0.639409591360507,549.8049963672031,HVX,1.720183486238532,107.00957306321475,1.3415293433385658,107.00957306321475,1.2677016110791153,0.3642344911480526,0.127060786659407,140.97828341135747,1.4410322991037,140.97828341135747,1.6517584097859324,HVX_SPM,[549.80499637 342.82149156],156.31649367994584,1.4726214736010395,156.31649367994584,1.3507399443703547,1.409835532756009,RDP_PNJ_BFC_SHA_HT1_SHI_TDC_PET_CVT_LIX_CSM_ASP_CTF_FRT_SRC_DRC_VPS_DBC_TAC_HSG_DGW_DBD_POM_DMC_CMX_PGC_IJC_MWG_ACL_NAF_TLG_LSS_NKG_ASM_CKG_RAL_IMP,"[131.32333614  65.06799898  60.66173156  54.73712606  46.12312252
  33.25575263  32.75877571  30.65583283  29.72489362  19.78523421
  18.24223485  12.43728952  12.40406197  11.82066863  10.97070003
   9.88237734   8.95143712   8.77374175   6.63387319   6.41780658
   5.075472     4.98368205   4.42847047   3.89405836   3.44767638
   2.96884879   2.9006579    2.74077767   2.40004008   1.99074633
   1.81951438   1.75007876   1.70733445   1.65339392   1.58501443
   1.55149072   1.49715844]",1.4516591717670118,1.3757439017609219,179.09230966917355,1.3219385852994425,179.09230966917355,1.2975960878354307
-17*20*31*32/1/10,1.1632392167381025,0.9454260573366366,2.2443010446848417,SBV,1.077844311377246,0.0001317197921191694,1.3287280679135658,0.0001317197921191694,1.2497011122612627,0.5166327955680357,0.2679047360223202,0.05857561657905803,1.4482312131252413,0.05857561657905803,1.278577328102416,SBV_HSG,[2.24430104 0.34724083],4.5124996767879347e-07,1.162506147035971,0.029330547517360497,1.1246704511582526,1.077844311377246,SBV,[2.24430104],1.6098611585941918,1.801959235281078,0.05827272230562868,1.3198557544158585,0.05827272230562868,1.2973251751798995
-17*24*30*31*32/1,1.1774049510505442,1.0309815830728422,0.020542419254079944,SBV,1.077844311377246,0.00012259946105523241,1.313916745486901,0.00012259946105523241,1.2352384214542564,0.4965889767282041,0.23213088003597196,0.00012259946105523241,1.419199609181425,0.00012259946105523241,1.278577328102416,SBV_HSG,[0.02054242 0.0004854 ],3.958300727883788e-10,1.1876682049891685,3.958300727883788e-10,1.134337511746945,1.06,,[],1.5462519859968562,1.786631988368907,7.109124417521813e-05,1.3198557544158585,7.109124417521813e-05,1.2973251751798995
+8*18*22*28/5/14,1.2410321505923678,1.1057012677532092,8.921026027009612,KHP,2.43265306122449,23.97860497276052,1.3970800282527296,23.97860497276052,1.3162676892186087,0.6054961284859036,0.4753536850930603,23.97860497276052,1.418737426726414,23.97860497276052,1.06,,[],6.222587492069948,1.2699193660737473,4.552700611278255,1.2209014091790742,1.6457382953181274,KHP_POM,[8.92102603 1.7854989 ],1.5644306220453987,2.010424571541776,23.97860497276052,1.3132929850163877,23.97860497276052,1.2963583161704018
+1*8*10-12*12*25,1.335885134115592,1.1055634376565253,0.031231815184929904,APC,1.044176706827309,0.00027099244965438736,1.412724814236246,0.02444074373717306,1.2227278779255426,0.5830378165306919,0.35659303740337694,0.0008506756242979896,1.5687555484704814,0.0008506756242979896,1.408863772883965,APC_D2D_TIX_CCI_DPR_PHR,[0.03123182 0.00332299 0.00307601 0.00152338 0.00137503 0.00089066],0.0004378365144437187,1.3569596393801227,0.0004378365144437187,1.3075377324510729,1.06,,[],2.671371452503548,3.641363918494171,0.0008506756242979896,1.3427613588873415,0.0008506756242979896,1.2961747987540368
+6*24*26-14*14*25,1.5322195088881838,1.2391572234486643,0.1488954682532734,YBM,1.378413524057217,0.002039148058632841,1.7156855378077696,0.002039148058632841,1.5048127556216842,0.6405661924228718,0.540179832357877,0.007337260893038822,1.5839071706072116,0.003108823185042895,1.217557277492526,YBM_HTI,[0.14889547 0.0182447 ],0.00021997371758267627,1.085070556385266,0.23512119995157055,1.0599999999999998,1.06,,[],2.318033799573886,2.4420676676616524,0.003108823185042895,1.3488922785037731,0.003108823185042895,1.2936829930237266
+8*10*28*33/16/21,1.1480531414359516,0.9522195041261461,0.018299084286318778,TDC,1.204326923076923,0.040619941045123203,1.3458131344122644,0.040619941045123203,1.2194588574632013,0.4953260510074283,0.3711470530233515,0.048338321266556634,1.4136085864661234,0.02492328180379361,1.06,,[],0.059209643971844104,1.270152928312105,0.059209643971844104,1.2014805407616191,1.06,,[],1.7095338422898347,1.7155288353001277,0.02492328180379361,1.3506867394448443,0.02492328180379361,1.2920791735076957
+1*4+17*23-10*19,1.450126013491198,1.333820028843869,0.08361375268195223,GTA,1.147239263803681,0.02380394467595713,1.510740893472876,0.02380394467595713,1.4335624659291557,0.8027373059112864,0.7841873940082084,0.06048415282510452,1.5026335311525503,0.06048415282510452,1.147239263803681,GTA,[0.08361375],0.06048415282510452,1.375147247791683,0.027006053296445717,1.288966642568379,1.06,,[],1.687484932238913,1.7246508511409893,0.043897337133327864,1.3099313253511795,0.056679186259143574,1.2919967362944615
+20*24/18-10*12/25,1.2411800750601325,1.153337488344022,0.32280833757710425,PNC,1.0625,0.07813924074826349,1.3291896883128924,0.07813924074826349,1.2739905083828633,0.6196241296476076,0.5682810100707039,0.097287572168522,1.3935114128589297,0.07813924074826349,1.0956335616438355,PNC_TDW,[0.32280834 0.21021707],0.0709407655400098,1.2706641313721527,0.0709407655400098,1.2109335679300386,1.06,,[],1.7342449922689165,1.945697880992007,0.07965412929072435,1.3189903649938253,0.07965412929072435,1.2915652008018996
+20*25/18-12*25/16,1.5522677088231591,1.245963124112163,0.02987789817567242,TDW,1.128767123287671,0.029841415393180533,1.6355029581721854,0.029841415393180533,1.4874277933065185,0.6700090248970167,0.5114191103930836,0.037612858915515426,1.6204749329490018,0.037612858915515426,1.06,,[],0.015161012634070927,1.181823206732419,0.017215211463491777,1.1381004965606094,1.06,,[],2.33692939307491,3.3449034913297533,0.0455212001541932,1.3061095653310848,0.0455212001541932,1.2914578732842974
+20*25-3*24-12*25,1.6254233106021687,1.4056306315130063,0.061898267276444985,TDW,1.128767123287671,0.018719904065864573,1.629470731062598,0.04066934610715034,1.4716691843713219,0.7649166356959987,0.7041983428784575,0.04848347094664687,1.6316611698913437,0.04848347094664687,1.128767123287671,TDW,[0.06189827],0.004744748594193929,1.2132964399593356,0.008330437277071383,1.1721523769238866,1.06,,[],2.233828878725664,2.337222533083715,0.04066934610715034,1.3061095653310848,0.04066934610715034,1.2914578732842974
-8*32/34-16*21/17,1.0564551428372564,0.8769388133960545,305.0498948990482,LGC,0.7985074626865671,0.46026103667945567,1.2477958094513477,81.52854427083611,1.2015396291655018,0.44723746151879956,0.23943422519576218,0.8238466939693365,1.430486809448682,0.8238466939693365,0.7985074626865671,LGC,[305.0498949],0.8238466939693365,1.141039637568671,0.6954472031029995,1.1059242641912381,1.06,,[],1.3890889473455084,0.0,0.8238466939693365,1.308594789669483,0.8238466939693365,1.2913351556898396
+24*25-17*19-30*33,1.2854292306322528,1.2019965508838282,0.374498614205371,PNC,1.0625,0.06586504950589947,1.3451623876763554,0.06586504950589947,1.2870436244793597,0.7128772582408546,0.6739303087141604,0.07165889207372067,1.3880710285149997,0.07165889207372067,1.033635225834846,PNC_TDW_CMV,[0.37449861 0.15503534 0.07190994],0.006545334972601978,1.287853521459104,0.006545334972601978,1.206158866707758,1.06,,[],1.7073615110179228,1.7173710653556673,0.06859437034842203,1.2936881552767965,0.07165889207372067,1.29025379478775
-0*16*26*32/29/34,1.324696426226772,1.160082493586099,14299.40040935547,SFC,1.133620689655172,1129.1339198203302,1.4522530821980355,1129.1339198203302,1.3544369198507824,0.6395482052505891,0.4960698999161173,3525.1852740889644,1.4349966542711254,3525.1852740889644,1.1413717483363581,SFC_ST8,[14299.40040936  6349.88661113],29.560043117689172,1.215296683810882,29.560043117689172,1.1551463192990326,1.499178739416155,HTN_FMC_BFC_DGW_NNC_POW_GAS_TDH_PVT_EVE,"[139.93130713  81.8682771   57.86419323  36.22789591  33.0500734
  20.2866277    5.09754911   3.73824467   3.70563832   1.54762805]",1.601950780163065,1.2405346176368885,3525.1852740889644,1.335582259413266,3525.1852740889644,1.2894857931669161
-0*18*30*32/29/34,1.1975456915063065,1.0517645110290248,14448.299291971782,SFC,1.133620689655172,1129.0799887677408,1.312858846095575,1129.0799887677408,1.2090586999446145,0.49992615797443973,0.2351878127204511,3529.9584755849833,1.4315994951754634,3529.9584755849833,1.1413717483363581,SFC_ST8,[14448.29929197  6333.59405647],29.782144658290665,1.215296683810882,29.782144658290665,1.1551463192990326,1.499178739416155,HTN_FMC_BFC_DGW_NNC_POW_GAS_PVT_TDH_EVE,"[142.28731499  81.67069275  57.44639573  35.92661075  33.0216629
  20.42771151   5.10452002   3.92307809   3.8889346    1.52696186]",1.4405863858582202,1.233252524316433,3529.9584755849833,1.335582259413266,3529.9584755849833,1.2894857931669161
+17*28/21+32*32/5,1.0561373636757658,0.8506849210761157,19.27787680651583,DAH,2.101226993865031,1.4700032461450558,1.3332955369941362,1.4700032461450558,1.2505789889963137,0.409758295503576,0.26722836808064643,2.901572632010687,1.465789537182087,2.901572632010687,2.101226993865031,DAH,[19.27787681],3.182446606566675,1.3827606090377866,3.182446606566675,1.2459002235245147,1.204326923076923,TDC,[1.30875034],1.359875789807331,1.3145370809514678,2.901572632010687,1.350068519135853,2.901572632010687,1.2894799347375052
+4*11*23-8*17*32,1.144333193577832,1.0728556843048698,8.121415046229085e-05,DBT,1.297520661157025,0.0007729350356404375,1.1904398469456905,0.0007729350356404375,1.1343401363667882,0.5089263908428203,0.37660652671792977,0.0002856802166668065,1.4596539337303236,0.0002856802166668065,1.06,,[],0.001837843279187551,1.1859617467155141,5.318870659345642e-09,1.1409462625819558,1.06,,[],1.2284065553758683,1.3532996475037933,0.0002856802166668065,1.3389024841181043,0.0002856802166668065,1.289142108794417
+6*10*17*26*31/15,1.180457679733698,0.9097488980843402,0.061761648972559605,DBT,1.297520661157025,0.008101729014975497,1.4009281942518657,0.008101729014975497,1.3653874920226734,0.5594220549369295,0.2508134293722206,0.008101729014975497,1.424156424914205,0.008101729014975497,1.3981233879033534,DBT_ASM,[0.06176165 0.00874779],0.008101729014975497,1.3003673763272479,0.008101729014975497,1.2696952938746533,1.06,,[],1.5444699602034604,1.7010740309529002,0.008101729014975497,1.3430248836289902,0.008101729014975497,1.2888697124856483
+9*15+24*31-2*4,1.0824201091402447e-23,0.0,0.018395559906783057,TDW,1.128767123287671,0.07512959495643778,1.0619201191184233,0.099359687508208,1.0599999999999998,0.5331334887210059,0.07472019812141978,0.021178052629548222,1.4600798246051678,0.021178052629548222,1.06,,[],0.008061266353927706,1.2992952761682866,0.008061266353927706,1.2450819507283386,1.06,,[],1.2679294240414605,1.12995110115717,0.02462267956076409,1.3120415061923134,0.02462267956076409,1.2888481868133124
+3*8*28*28/21/30,1.3377682422698096,1.2180093872278803,75.57473876559942,SJS,2.060679611650485,0.06264179042646627,1.3997978866820857,0.06264179042646627,1.3135489408133427,0.7164985333925654,0.6894126409851767,37.628698395543864,1.4359984492517857,37.628698395543864,2.060679611650485,SJS,[75.57473877],46.93570164608406,1.292802737163657,46.93570164608406,1.235863645562741,1.204326923076923,TDC,[6.43416943],1.600950607558185,1.838044192108816,37.628698395543864,1.3043801464649765,37.628698395543864,1.2884655861923806
-20*24*29*33/1/30,1.1462763481522507,0.946509403691817,352.24879891682025,SBV,1.077844311377246,0.025185937888079175,1.3226734373081968,0.025185937888079175,1.2255312914389096,0.4726108568149529,0.3144584287045536,0.21317299720963065,1.409786867171366,0.21317299720963065,1.245493290840574,SBV_NNC_DC4_HSG,[3.52248799e+02 1.04467113e+00 3.78656341e-01 3.29849494e-01],0.028567961345099677,1.2901202538617729,0.028567961345099677,1.2332609994023012,1.077844311377246,SBV,[352.24879892],1.6384021135555904,2.6954107235490006,0.20055931931681903,1.3080941920211342,0.20055931931681903,1.2884655861923806
+1*24-10*16-11*22,1.4774975379322133,1.3558196418673696,0.9828060958285454,PNC,1.0625,0.004820486149662591,1.4774975379322133,0.16665213320948147,1.4051387943045077,0.7209373031311842,0.5620989054570803,0.1358603714118582,1.4696173394654366,0.1358603714118582,1.0625,PNC,[0.9828061],0.16665213320948147,1.3273649041039481,0.16665213320948147,1.2560862532862183,1.06,,[],1.4117558222194235,1.4093252008663508,0.13190095817362368,1.3591018503079808,0.13190095817362368,1.2870610120918076
+1*24+11*21-10*18,1.3992914261179807,1.2922934331477838,0.9840928341896452,PNC,1.0625,0.17002864312743354,1.4669751670247115,0.17002864312743354,1.4051387943045077,0.7145867154115221,0.5591385491012061,0.1358603714118582,1.4627741866336927,0.1358603714118582,1.0625,PNC,[0.98409283],0.02503998067599854,1.293074550259885,0.021002367085977483,1.203513392766825,1.06,,[],1.424185850583903,1.409481185702467,0.13213522360917096,1.3591018503079808,0.13213522360917096,1.2870610120918076
